iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,death_rate
KEN,Africa,Kenya,2020-03-23,7.0,0.0,0.857,0.0,0.0,0.0,0.129,0.0,0.016,0.0,0.0,0.0,,,,,,,,,,,,,,45.0,0.001,0.0413,24.2,tests performed,,,,,,,,,,,,,,68.52,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.0
KEN,Africa,Kenya,2020-03-24,7.0,0.0,0.857,0.0,0.0,0.0,0.129,0.0,0.016,0.0,0.0,0.0,,,,,,,,,,,,,,52.0,0.001,0.0604,16.5,tests performed,,,,,,,,,,,,,,72.22,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.0
KEN,Africa,Kenya,2020-03-25,7.0,0.0,0.857,0.0,0.0,0.0,0.129,0.0,0.016,0.0,0.0,0.0,,,,,,,,,,,,,,58.0,0.001,0.0616,16.2,tests performed,,,,,,,,,,,,,,72.22,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.0
KEN,Africa,Kenya,2020-03-26,7.0,0.0,0.857,0.0,0.0,0.0,0.129,0.0,0.016,0.0,0.0,0.0,,,,,,,,,,600.0,,0.011,,61.0,0.001,0.0562,17.8,tests performed,,,,,,,,,,,,,,72.22,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.0
KEN,Africa,Kenya,2020-03-27,7.0,0.0,0.857,0.0,0.0,0.0,0.129,0.0,0.016,0.0,0.0,0.0,,,,,,,,,,,,,,69.0,0.001,0.0497,20.1,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.0
KEN,Africa,Kenya,2020-03-28,7.0,0.0,0.857,0.0,0.0,0.0,0.129,0.0,0.016,0.0,0.0,0.0,,,,,,,,,,833.0,,0.016,,77.0,0.001,0.0575,17.4,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.0
KEN,Africa,Kenya,2020-03-29,38.0,31.0,4.429,4.0,4.0,0.571,0.7,0.571,0.082,0.074,0.074,0.011,,,,,,,,,,902.0,69.0,0.017,0.001,78.0,0.001,0.0494,20.2,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.10526315789473684
KEN,Africa,Kenya,2020-03-30,38.0,0.0,4.429,4.0,0.0,0.571,0.7,0.0,0.082,0.074,0.0,0.011,,,,,,,,,,1074.0,172.0,0.02,0.003,94.0,0.002,0.0517,19.4,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.10526315789473684
KEN,Africa,Kenya,2020-03-31,38.0,0.0,4.429,4.0,0.0,0.571,0.7,0.0,0.082,0.074,0.0,0.011,,,,,,,,,,1308.0,234.0,0.025,0.004,119.0,0.002,0.0408,24.5,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.10526315789473684
KEN,Africa,Kenya,2020-04-01,38.0,0.0,4.429,4.0,0.0,0.571,0.7,0.0,0.082,0.074,0.0,0.011,,,,,,,,,,1688.0,380.0,0.032,0.007,164.0,0.003,0.0462,21.7,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.10526315789473684
KEN,Africa,Kenya,2020-04-02,38.0,0.0,4.429,4.0,0.0,0.571,0.7,0.0,0.082,0.074,0.0,0.011,,,,,,,,,,2350.0,662.0,0.044,0.012,250.0,0.005,0.0451,22.2,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.10526315789473684
KEN,Africa,Kenya,2020-04-03,38.0,0.0,4.429,4.0,0.0,0.571,0.7,0.0,0.082,0.074,0.0,0.011,0.83,,,,,,,,,2712.0,362.0,0.051,0.007,285.0,0.005,0.0456,21.9,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.10526315789473684
KEN,Africa,Kenya,2020-04-04,38.0,0.0,4.429,4.0,0.0,0.571,0.7,0.0,0.082,0.074,0.0,0.011,0.82,,,,,,,,,3084.0,372.0,0.058,0.007,322.0,0.006,0.039,25.6,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.10526315789473684
KEN,Africa,Kenya,2020-04-05,126.0,88.0,12.571,7.0,3.0,0.429,2.322,1.622,0.232,0.129,0.055,0.008,0.82,,,,,,,,,3614.0,530.0,0.068,0.01,387.0,0.007,0.0369,27.1,tests performed,,,,,,,,,,,,,,87.04,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.05555555555555555
KEN,Africa,Kenya,2020-04-06,126.0,0.0,12.571,7.0,0.0,0.429,2.322,0.0,0.232,0.129,0.0,0.008,0.81,,,,,,,,,4277.0,663.0,0.081,0.013,458.0,0.009,0.0337,29.7,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.05555555555555555
KEN,Africa,Kenya,2020-04-07,126.0,0.0,12.571,7.0,0.0,0.429,2.322,0.0,0.232,0.129,0.0,0.008,0.79,,,,,,,,,4973.0,696.0,0.094,0.013,524.0,0.01,0.0308,32.5,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.05555555555555555
KEN,Africa,Kenya,2020-04-08,126.0,0.0,12.571,7.0,0.0,0.429,2.322,0.0,0.232,0.129,0.0,0.008,0.75,,,,,,,,,5278.0,305.0,0.1,0.006,513.0,0.01,0.0273,36.6,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.05555555555555555
KEN,Africa,Kenya,2020-04-09,126.0,0.0,12.571,7.0,0.0,0.429,2.322,0.0,0.232,0.129,0.0,0.008,0.73,,,,,,,,,5586.0,308.0,0.105,0.006,462.0,0.009,0.0229,43.7,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.05555555555555555
KEN,Africa,Kenya,2020-04-10,126.0,0.0,12.571,7.0,0.0,0.429,2.322,0.0,0.232,0.129,0.0,0.008,0.74,,,,,,,,,6192.0,606.0,0.117,0.011,497.0,0.009,0.0193,51.9,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.05555555555555555
KEN,Africa,Kenya,2020-04-11,126.0,0.0,12.571,7.0,0.0,0.429,2.322,0.0,0.232,0.129,0.0,0.008,0.76,,,,,,,,,6683.0,491.0,0.126,0.009,514.0,0.01,0.0181,55.4,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.05555555555555555
KEN,Africa,Kenya,2020-04-12,191.0,65.0,9.286,7.0,0.0,0.0,3.521,1.198,0.171,0.129,0.0,0.0,0.81,,,,,,,,,7449.0,766.0,0.141,0.014,548.0,0.01,0.0143,69.7,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.03664921465968586
KEN,Africa,Kenya,2020-04-13,191.0,0.0,9.286,7.0,0.0,0.0,3.521,0.0,0.171,0.129,0.0,0.0,0.87,,,,,,,,,8123.0,674.0,0.153,0.013,549.0,0.01,0.013,76.9,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.03664921465968586
KEN,Africa,Kenya,2020-04-14,191.0,0.0,9.286,7.0,0.0,0.0,3.521,0.0,0.171,0.129,0.0,0.0,0.91,,,,,,,,,8817.0,694.0,0.166,0.013,549.0,0.01,0.0114,87.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.03664921465968586
KEN,Africa,Kenya,2020-04-15,191.0,0.0,9.286,7.0,0.0,0.0,3.521,0.0,0.171,0.129,0.0,0.0,0.96,,,,,,,,,9620.0,803.0,0.181,0.015,620.0,0.012,0.0106,94.4,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.03664921465968586
KEN,Africa,Kenya,2020-04-16,191.0,0.0,9.286,7.0,0.0,0.0,3.521,0.0,0.171,0.129,0.0,0.0,1.0,,,,,,,,,10324.0,704.0,0.195,0.013,677.0,0.013,0.0106,94.8,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.03664921465968586
KEN,Africa,Kenya,2020-04-17,191.0,0.0,9.286,7.0,0.0,0.0,3.521,0.0,0.171,0.129,0.0,0.0,1.06,,,,,,,,,10774.0,450.0,0.203,0.008,655.0,0.012,0.0124,80.4,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.03664921465968586
KEN,Africa,Kenya,2020-04-18,191.0,0.0,9.286,7.0,0.0,0.0,3.521,0.0,0.171,0.129,0.0,0.0,1.09,,,,,,,,,11889.0,1115.0,0.224,0.021,744.0,0.014,0.0136,73.4,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.03664921465968586
KEN,Africa,Kenya,2020-04-19,262.0,71.0,10.143,11.0,4.0,0.571,4.829,1.309,0.187,0.203,0.074,0.011,1.09,,,,,,,,,13239.0,1350.0,0.25,0.025,827.0,0.016,0.0126,79.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04198473282442748
KEN,Africa,Kenya,2020-04-20,262.0,0.0,10.143,11.0,0.0,0.571,4.829,0.0,0.187,0.203,0.0,0.011,1.1,,,,,,,,,13872.0,633.0,0.262,0.012,821.0,0.015,0.0127,78.7,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04198473282442748
KEN,Africa,Kenya,2020-04-21,262.0,0.0,10.143,11.0,0.0,0.571,4.829,0.0,0.187,0.203,0.0,0.011,1.11,,,,,,,,,14704.0,832.0,0.277,0.016,841.0,0.016,0.0136,73.6,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04198473282442748
KEN,Africa,Kenya,2020-04-22,262.0,0.0,10.143,11.0,0.0,0.571,4.829,0.0,0.187,0.203,0.0,0.011,1.11,,,,,,,,,15411.0,707.0,0.291,0.013,827.0,0.016,0.0135,74.2,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04198473282442748
KEN,Africa,Kenya,2020-04-23,262.0,0.0,10.143,11.0,0.0,0.571,4.829,0.0,0.187,0.203,0.0,0.011,1.14,,,,,,,,,16079.0,668.0,0.303,0.013,822.0,0.016,0.0149,66.9,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04198473282442748
KEN,Africa,Kenya,2020-04-24,262.0,0.0,10.143,11.0,0.0,0.571,4.829,0.0,0.187,0.203,0.0,0.011,1.14,,,,,,,,,16738.0,659.0,0.316,0.012,852.0,0.016,0.0151,66.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04198473282442748
KEN,Africa,Kenya,2020-04-25,262.0,0.0,10.143,11.0,0.0,0.571,4.829,0.0,0.187,0.203,0.0,0.011,1.12,,,,,,,,,,,,,777.0,0.015,0.0149,67.2,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04198473282442748
KEN,Africa,Kenya,2020-04-26,343.0,81.0,11.571,13.0,2.0,0.286,6.322,1.493,0.213,0.24,0.037,0.005,1.13,,,,,,,,,,,,,668.0,0.013,0.0182,55.0,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.037900874635568516
KEN,Africa,Kenya,2020-04-27,343.0,0.0,11.571,13.0,0.0,0.286,6.322,0.0,0.213,0.24,0.0,0.005,1.15,,,,,,,,,,,,,662.0,0.012,0.0177,56.5,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.037900874635568516
KEN,Africa,Kenya,2020-04-28,343.0,0.0,11.571,13.0,0.0,0.286,6.322,0.0,0.213,0.24,0.0,0.005,1.19,,,,,,,,,,,,,627.0,0.012,0.0178,56.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.037900874635568516
KEN,Africa,Kenya,2020-04-29,343.0,0.0,11.571,13.0,0.0,0.286,6.322,0.0,0.213,0.24,0.0,0.005,1.24,,,,,,,,,,,,,610.0,0.012,0.019,52.7,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.037900874635568516
KEN,Africa,Kenya,2020-04-30,343.0,0.0,11.571,13.0,0.0,0.286,6.322,0.0,0.213,0.24,0.0,0.005,1.31,,,,,,,,,20268.0,,0.382,,598.0,0.011,0.0182,55.1,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.037900874635568516
KEN,Africa,Kenya,2020-05-01,343.0,0.0,11.571,13.0,0.0,0.286,6.322,0.0,0.213,0.24,0.0,0.005,1.4,,,,,,,,,21702.0,1434.0,0.409,0.027,709.0,0.013,0.0151,66.2,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.037900874635568516
KEN,Africa,Kenya,2020-05-02,343.0,0.0,11.571,13.0,0.0,0.286,6.322,0.0,0.213,0.24,0.0,0.005,1.49,,,,,,,,,22897.0,1195.0,0.432,0.023,796.0,0.015,0.0165,60.6,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.037900874635568516
KEN,Africa,Kenya,2020-05-03,435.0,92.0,13.143,21.0,8.0,1.143,8.018,1.696,0.242,0.387,0.147,0.021,1.54,,,,,,,,,23780.0,883.0,0.449,0.017,838.0,0.016,0.0188,53.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04827586206896552
KEN,Africa,Kenya,2020-05-04,435.0,0.0,13.143,21.0,0.0,1.143,8.018,0.0,0.242,0.387,0.0,0.021,1.55,,,,,,,,,24792.0,1012.0,0.468,0.019,898.0,0.017,0.0202,49.5,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04827586206896552
KEN,Africa,Kenya,2020-05-05,435.0,0.0,13.143,21.0,0.0,1.143,8.018,0.0,0.242,0.387,0.0,0.021,1.55,,,,,,,,,25869.0,1077.0,0.488,0.02,968.0,0.018,0.0238,42.1,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04827586206896552
KEN,Africa,Kenya,2020-05-06,435.0,0.0,13.143,21.0,0.0,1.143,8.018,0.0,0.242,0.387,0.0,0.021,1.49,,,,,,,,,,,,,1054.0,0.02,0.0268,37.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04827586206896552
KEN,Africa,Kenya,2020-05-07,435.0,0.0,13.143,21.0,0.0,1.143,8.018,0.0,0.242,0.387,0.0,0.021,1.39,,,,,,,,,,,,,1139.0,0.021,0.0265,37.8,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04827586206896552
KEN,Africa,Kenya,2020-05-08,435.0,0.0,13.143,21.0,0.0,1.143,8.018,0.0,0.242,0.387,0.0,0.021,1.31,,,,,,,,,29430.0,,0.555,,1104.0,0.021,0.0272,36.8,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04827586206896552
KEN,Africa,Kenya,2020-05-09,435.0,0.0,13.143,21.0,0.0,1.143,8.018,0.0,0.242,0.387,0.0,0.021,1.27,,,,,,,,,31041.0,1611.0,0.586,0.03,1163.0,0.022,0.0263,38.0,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04827586206896552
KEN,Africa,Kenya,2020-05-10,649.0,214.0,30.571,30.0,9.0,1.286,11.963,3.945,0.564,0.553,0.166,0.024,1.25,,,,,,,,,32097.0,1056.0,0.606,0.02,1188.0,0.022,0.0249,40.2,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.046224961479198766
KEN,Africa,Kenya,2020-05-11,649.0,0.0,30.571,30.0,0.0,1.286,11.963,0.0,0.564,0.553,0.0,0.024,1.23,,,,,,,,,32938.0,841.0,0.621,0.016,1164.0,0.022,0.0258,38.8,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.046224961479198766
KEN,Africa,Kenya,2020-05-12,649.0,0.0,30.571,30.0,0.0,1.286,11.963,0.0,0.564,0.553,0.0,0.024,1.22,,,,,,,,,33916.0,978.0,0.64,0.018,1150.0,0.022,0.0224,44.7,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.046224961479198766
KEN,Africa,Kenya,2020-05-13,649.0,0.0,30.571,30.0,0.0,1.286,11.963,0.0,0.564,0.553,0.0,0.024,1.23,,,,,,,,,35432.0,1516.0,0.668,0.029,1197.0,0.023,0.0185,54.1,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.046224961479198766
KEN,Africa,Kenya,2020-05-14,649.0,0.0,30.571,30.0,0.0,1.286,11.963,0.0,0.564,0.553,0.0,0.024,1.27,,,,,,,,,36918.0,1486.0,0.696,0.028,1239.0,0.023,0.0174,57.4,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.046224961479198766
KEN,Africa,Kenya,2020-05-15,649.0,0.0,30.571,30.0,0.0,1.286,11.963,0.0,0.564,0.553,0.0,0.024,1.34,,,,,,,,,39018.0,2100.0,0.736,0.04,1370.0,0.026,0.0167,59.9,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.046224961479198766
KEN,Africa,Kenya,2020-05-16,649.0,0.0,30.571,30.0,0.0,1.286,11.963,0.0,0.564,0.553,0.0,0.024,1.42,,,,,,,,,,,,,1475.0,0.028,0.0175,57.0,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.046224961479198766
KEN,Africa,Kenya,2020-05-17,830.0,181.0,25.857,50.0,20.0,2.857,15.299,3.336,0.477,0.922,0.369,0.053,1.46,,,,,,,,,43712.0,,0.825,,1659.0,0.031,0.0185,54.0,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.060240963855421686
KEN,Africa,Kenya,2020-05-18,830.0,0.0,25.857,50.0,0.0,2.857,15.299,0.0,0.477,0.922,0.0,0.053,1.46,,,,,,,,,44851.0,1139.0,0.846,0.021,1702.0,0.032,0.0178,56.2,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.060240963855421686
KEN,Africa,Kenya,2020-05-19,830.0,0.0,25.857,50.0,0.0,2.857,15.299,0.0,0.477,0.922,0.0,0.053,1.49,,,,,,,,,46784.0,1933.0,0.883,0.036,1838.0,0.035,0.0193,51.9,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.060240963855421686
KEN,Africa,Kenya,2020-05-20,830.0,0.0,25.857,50.0,0.0,2.857,15.299,0.0,0.477,0.922,0.0,0.053,1.5,,,,,,,,,49405.0,2621.0,0.932,0.049,1996.0,0.038,0.0209,47.8,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.060240963855421686
KEN,Africa,Kenya,2020-05-21,830.0,0.0,25.857,50.0,0.0,2.857,15.299,0.0,0.477,0.922,0.0,0.053,1.49,,,,,,,,,52507.0,3102.0,0.991,0.059,2227.0,0.042,0.0225,44.4,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.060240963855421686
KEN,Africa,Kenya,2020-05-22,830.0,0.0,25.857,50.0,0.0,2.857,15.299,0.0,0.477,0.922,0.0,0.053,1.45,,,,,,,,,55074.0,2567.0,1.039,0.048,2294.0,0.043,0.0237,42.3,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.060240963855421686
KEN,Africa,Kenya,2020-05-23,830.0,0.0,25.857,50.0,0.0,2.857,15.299,0.0,0.477,0.922,0.0,0.053,1.42,,,,,,,,,,,,,2257.0,0.043,0.0229,43.6,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.060240963855421686
KEN,Africa,Kenya,2020-05-24,1192.0,362.0,51.714,50.0,0.0,0.0,21.971,6.673,0.953,0.922,0.0,0.0,1.44,,,,,,,,,59260.0,,1.118,,2221.0,0.042,0.021,47.5,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04194630872483222
KEN,Africa,Kenya,2020-05-25,1192.0,0.0,51.714,50.0,0.0,0.0,21.971,0.0,0.953,0.922,0.0,0.0,1.51,,,,,,,,,61971.0,2711.0,1.169,0.051,2446.0,0.046,0.0218,45.8,tests performed,,,,,,,,,,,,,,88.89,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.04194630872483222
